title,url
Replacement for Audio Technica-ATH-M50X,https://www.head-fi.org/threads/replacement-for-audio-technica-ath-m50x.961203/
Sony MDR CD3000 (horrible),https://www.head-fi.org/threads/sony-mdr-cd3000-horrible.658559/
DAC/AMP Recommendations,https://www.head-fi.org/threads/dac-amp-recommendations.961185/
1000 Dollar Headphones?,https://www.head-fi.org/threads/1000-dollar-headphones.960925/
There Can Only  Be One: Your Desert Island Headphone,https://www.head-fi.org/threads/there-can-only-be-one-your-desert-island-headphone.961240/
ZMF Auteur like IEM?,https://www.head-fi.org/threads/zmf-auteur-like-iem.961250/
Sennheiser HD 650 Headphone Driver Dents Help,https://www.head-fi.org/threads/sennheiser-hd-650-headphone-driver-dents-help.961248/
Bose QC15 - Completely Shocked!!!,https://www.head-fi.org/threads/bose-qc15-completely-shocked.618891/
Alternative/Upgrade from HiFiMAN Arya?,https://www.head-fi.org/threads/alternative-upgrade-from-hifiman-arya.961189/
"If you only had the Fostex th-x00 purpleheart, what would be your 2nd pair?",https://www.head-fi.org/threads/if-you-only-had-the-fostex-th-x00-purpleheart-what-would-be-your-2nd-pair.960986/
Sennheiser HD800 or Beyerdynamic T1. Which should I go for?,https://www.head-fi.org/threads/sennheiser-hd800-or-beyerdynamic-t1-which-should-i-go-for.787303/
Best Movie/Immersive Gaming Headphones Under 1000 Dollars,https://www.head-fi.org/threads/best-movie-immersive-gaming-headphones-under-1000-dollars.961187/
A review of Astell & Kern T5P that have Sennheiser HD700 drivers (a closed-back HD700).,https://www.head-fi.org/threads/a-review-of-astell-kern-t5p-that-have-sennheiser-hd700-drivers-a-closed-back-hd700.861619/
Imbalance?,https://www.head-fi.org/threads/imbalance.134575/
AKG K701 Number's,https://www.head-fi.org/threads/akg-k701-numbers.147403/
"A list of quadraphonic headphones, and the best ones.",https://www.head-fi.org/threads/a-list-of-quadraphonic-headphones-and-the-best-ones.310563/
"10,000-ohm headphones?",https://www.head-fi.org/threads/10-000-ohm-headphones.961163/
AKG K702 or HE-SUNDARA for film (orchestral) scores?,https://www.head-fi.org/threads/akg-k702-or-he-sundara-for-film-orchestral-scores.961166/
"Grado ""Y"" Splitter and Headphones question",https://www.head-fi.org/threads/grado-y-splitter-and-headphones-question.515538/
Calling Everyone Mixing music in Headphones!!!!!!!!,https://www.head-fi.org/threads/calling-everyone-mixing-music-in-headphones.663281/
Dolce & Gabbana And Gradolabs?,https://www.head-fi.org/threads/dolce-gabbana-and-gradolabs.640856/
How do I tame DT880 highs ??,https://www.head-fi.org/threads/how-do-i-tame-dt880-highs.495624/
Headphones and in ears that come stock with a 4.4 mm balanced cable,https://www.head-fi.org/threads/headphones-and-in-ears-that-come-stock-with-a-4-4-mm-balanced-cable.934547/
Sony MDR-ZX110 Headphones,https://www.head-fi.org/threads/sony-mdr-zx110-headphones.757389/
Stax SR-303,https://www.head-fi.org/threads/stax-sr-303.408669/
Amp for audeze headphones,https://www.head-fi.org/threads/amp-for-audeze-headphones.961096/
Headphone Choice,https://www.head-fi.org/threads/headphone-choice.961112/
Press Release: Sennheiser launches URBANITE headphones,https://www.head-fi.org/threads/press-release-sennheiser-launches-urbanite-headphones.733256/
Senn 558/598 earpads?,https://www.head-fi.org/threads/senn-558-598-earpads.961100/
Elite...........by Meze.,https://www.head-fi.org/threads/elite-by-meze.960985/
Akg K812 and K872 apple lightning and alternative connections,https://www.head-fi.org/threads/akg-k812-and-k872-apple-lightning-and-alternative-connections.940095/
Which headphones do you think punch above their price range ?,https://www.head-fi.org/threads/which-headphones-do-you-think-punch-above-their-price-range.959076/
Derailing headphone threads,https://www.head-fi.org/threads/derailing-headphone-threads.961032/
Headphones recommendations,https://www.head-fi.org/threads/headphones-recommendations.961056/
It's the season for ... pads!,https://www.head-fi.org/threads/its-the-season-for-pads.961051/
WH-1000XM4 - Mircophone Drop on Win10,https://www.head-fi.org/threads/wh-1000xm4-mircophone-drop-on-win10.960688/
POLL : entry level budget Hifiman for Christmas 🎅🎄🎧,https://www.head-fi.org/threads/poll-entry-level-budget-hifiman-for-christmas-%F0%9F%8E%85%F0%9F%8E%84%F0%9F%8E%A7.961034/
Beyerdynamic MMX 100 Headset,https://www.head-fi.org/threads/beyerdynamic-mmx-100-headset.961030/
New Audio-Technica ATH-M50xBT2,https://www.head-fi.org/threads/new-audio-technica-ath-m50xbt2.959274/
Will the Beyerdynamic DT770 Pro's get better sounding as they burn in?,https://www.head-fi.org/threads/will-the-beyerdynamic-dt770-pros-get-better-sounding-as-they-burn-in.589343/
New Grado RS2E Driver,https://www.head-fi.org/threads/new-grado-rs2e-driver.957969/
Drop+ / Sennheiser HD 8XX impressions thread,https://www.head-fi.org/threads/drop-sennheiser-hd-8xx-impressions-thread.961015/
MrSpeakers Ether Impressions Thread,https://www.head-fi.org/threads/mrspeakers-ether-impressions-thread.760249/
Superlux HD330..29euros gives you A LOT! ( Review ),https://www.head-fi.org/threads/superlux-hd330-29euros-gives-you-a-lot-review.631222/
AKG - SHOOTOUT (Over-Ear | Closed Back) - K52 vs K72 vs K92,https://www.head-fi.org/threads/akg-shootout-over-ear-closed-back-k52-vs-k72-vs-k92.947229/
Which efficient full-range cans for streaming?,https://www.head-fi.org/threads/which-efficient-full-range-cans-for-streaming.960999/
"Please explain headphone ""sensitivity""",https://www.head-fi.org/threads/please-explain-headphone-sensitivity.17179/
DIY graphene electrostatic headphones.,https://www.head-fi.org/threads/diy-graphene-electrostatic-headphones.864096/
DCA Stealth - the oled of headphones?,https://www.head-fi.org/threads/dca-stealth-the-oled-of-headphones.960923/
Headphones vs. 2.1 Speakers,https://www.head-fi.org/threads/headphones-vs-2-1-speakers.507/
Seeking advice in my quest for good Bluetooth headphones,https://www.head-fi.org/threads/seeking-advice-in-my-quest-for-good-bluetooth-headphones.960938/
"Is it just me, or is 85db REALLY loud?",https://www.head-fi.org/threads/is-it-just-me-or-is-85db-really-loud.960939/
Audeze LCD-4 long-term,https://www.head-fi.org/threads/audeze-lcd-4-long-term.959991/
Mashup AKG 240 sextett - K 141 - Philips N 6330,https://www.head-fi.org/threads/mashup-akg-240-sextett-k-141-philips-n-6330.933764/
Headphones to pair with OTL tube amps?,https://www.head-fi.org/threads/headphones-to-pair-with-otl-tube-amps.960646/
What are some of the best designed dynamic drivers/headphones,https://www.head-fi.org/threads/what-are-some-of-the-best-designed-dynamic-drivers-headphones.957453/
HiFiMAN HE-560: AN IMPROVED HE-500? OR SOMETHING ENTIRELY DIFFERENT?,https://www.head-fi.org/threads/hifiman-he-560-an-improved-he-500-or-something-entirely-different.728152/
Leather conditioning wipes?,https://www.head-fi.org/threads/leather-conditioning-wipes.960932/
Before I buy a used set of Focal Stellia...,https://www.head-fi.org/threads/before-i-buy-a-used-set-of-focal-stellia.960899/
Another AKG K 240 Sextetts Question:What If,https://www.head-fi.org/threads/another-akg-k-240-sextetts-question-what-if.477131/
Closed can options equivalent to the Sennheiser HD600,https://www.head-fi.org/threads/closed-can-options-equivalent-to-the-sennheiser-hd600.960716/
Upgrade from the TH-X00's and Element II?,https://www.head-fi.org/threads/upgrade-from-the-th-x00s-and-element-ii.960905/
Is the Philips Fidelio X2HR/00 changed?,https://www.head-fi.org/threads/is-the-philips-fidelio-x2hr-00-changed.960813/
Your “wow” headphones,https://www.head-fi.org/threads/your-%E2%80%9Cwow%E2%80%9D-headphones.956644/
What's Up With Sennheiser? I Asked The Sennheisers.,https://www.head-fi.org/threads/whats-up-with-sennheiser-i-asked-the-sennheisers.955716/
"Headphone measurements and Pinna gain ( regarding Grados ""on ear""… )",https://www.head-fi.org/threads/headphone-measurements-and-pinna-gain-regarding-grados-on-ear-%E2%80%A6.960890/
What Is The Best Headphone For a Treblehead?,https://www.head-fi.org/threads/what-is-the-best-headphone-for-a-treblehead.960864/
Ultrasone Edition 8 EX,https://www.head-fi.org/threads/ultrasone-edition-8-ex.826909/
Working man’s Focal Stellia options,https://www.head-fi.org/threads/working-man%E2%80%99s-focal-stellia-options.960862/
Rank the headphones that you've heard,https://www.head-fi.org/threads/rank-the-headphones-that-youve-heard.282787/
"Headphone Shootout: Hifiman Arya, Audeze LCD-X, Sennheiser HD800S, Focal Clear MG and Clear OG",https://www.head-fi.org/threads/headphone-shootout-hifiman-arya-audeze-lcd-x-sennheiser-hd800s-focal-clear-mg-and-clear-og.960818/
Sundara balanced on Zen DAC - very loud!,https://www.head-fi.org/threads/sundara-balanced-on-zen-dac-very-loud.957634/
Dynamic vs Planar,https://www.head-fi.org/threads/dynamic-vs-planar.960823/
Dekoni Audeze pad modifications,https://www.head-fi.org/threads/dekoni-audeze-pad-modifications.960845/
Which TOTL Headphone Manufacturer has the best channel matching?,https://www.head-fi.org/threads/which-totl-headphone-manufacturer-has-the-best-channel-matching.960780/
Achieved end-game audio experience?,https://www.head-fi.org/threads/achieved-end-game-audio-experience.959794/
Sennheiser PC350 Help,https://www.head-fi.org/threads/sennheiser-pc350-help.526929/
I'm Giving Away an Audeze Penrose Headset,https://www.head-fi.org/threads/im-giving-away-an-audeze-penrose-headset.960734/
Which music is good for burn-in music? any helps or suggestions?,https://www.head-fi.org/threads/which-music-is-good-for-burn-in-music-any-helps-or-suggestions.960776/
Mea culpa: Bang & Olufsen A8 revisited,https://www.head-fi.org/threads/mea-culpa-bang-olufsen-a8-revisited.74040/
Headphones increase ear bacteria by 700X,https://www.head-fi.org/threads/headphones-increase-ear-bacteria-by-700x.960769/
[ANANDA] BASS COMPARISON REQUESTS. Pics,https://www.head-fi.org/threads/ananda-bass-comparison-requests-pics.960742/
Which cable for Hifiman Deva Pro?,https://www.head-fi.org/threads/which-cable-for-hifiman-deva-pro.960736/
Your most played track before and after discovering Hi-Fi audio,https://www.head-fi.org/threads/your-most-played-track-before-and-after-discovering-hi-fi-audio.960727/
[ANANDA] how far off is this EQ,https://www.head-fi.org/threads/ananda-how-far-off-is-this-eq.959995/
perforated vs un-perforated leather pads,https://www.head-fi.org/threads/perforated-vs-un-perforated-leather-pads.960693/
Is the Sennheiser HE-1 dangerous for your brain?,https://www.head-fi.org/threads/is-the-sennheiser-he-1-dangerous-for-your-brain.960501/
Sennheiser HD250-II Headphones,https://www.head-fi.org/threads/sennheiser-hd250-ii-headphones.57632/
Low budget headphones for loud music with heavy bass that works with iFi Audio Micro iDSD BL,https://www.head-fi.org/threads/low-budget-headphones-for-loud-music-with-heavy-bass-that-works-with-ifi-audio-micro-idsd-bl.960678/
The headphones for movies thread,https://www.head-fi.org/threads/the-headphones-for-movies-thread.750519/
Best headphones for electronic music,https://www.head-fi.org/threads/best-headphones-for-electronic-music.859478/
n/a,https://www.head-fi.org/threads/n-a.832040/
HarmonicDyne Poseidon incoming!,https://www.head-fi.org/threads/harmonicdyne-poseidon-incoming.959804/
Eagle_Driver's back! (With new impressions of a few new headphone purchases),https://www.head-fi.org/threads/eagle_drivers-back-with-new-impressions-of-a-few-new-headphone-purchases.809049/
Ananda to LCD-2 Closed,https://www.head-fi.org/threads/ananda-to-lcd-2-closed.960662/
A Denon AH-D5000 Love Story ( The 9 year review),https://www.head-fi.org/threads/a-denon-ah-d5000-love-story-the-9-year-review.958343/
New Audio Technica Woodies: ATH-W1000Z announced,https://www.head-fi.org/threads/new-audio-technica-woodies-ath-w1000z-announced.738652/
Massdrop x Fostex TR-X00 Headphones,https://www.head-fi.org/threads/massdrop-x-fostex-tr-x00-headphones.886076/
Which open back headphones have the best clarity and a soundstage?,https://www.head-fi.org/threads/which-open-back-headphones-have-the-best-clarity-and-a-soundstage.902678/
Finding parts for Hifiman Edition X v2,https://www.head-fi.org/threads/finding-parts-for-hifiman-edition-x-v2.960325/
rockbox error,https://www.head-fi.org/threads/rockbox-error.894875/
Anker Q30 not charging properly. Is a replacement battery available?,https://www.head-fi.org/threads/anker-q30-not-charging-properly-is-a-replacement-battery-available.960554/
Closed headphone for Music Production (Techno/House/Trap and maybe some Vaporwave) Budget US$300,https://www.head-fi.org/threads/closed-headphone-for-music-production-techno-house-trap-and-maybe-some-vaporwave-budget-us-300.960548/
Burn-in myth,https://www.head-fi.org/threads/burn-in-myth.468146/
What is diffuse field equalization,https://www.head-fi.org/threads/what-is-diffuse-field-equalization.19259/
MDR-D777?... any impressions?,https://www.head-fi.org/threads/mdr-d777-any-impressions.211645/
Sony MDR-HW700DS. Is there anything similar today?,https://www.head-fi.org/threads/sony-mdr-hw700ds-is-there-anything-similar-today.960533/
Audeze LCD-2 (2020) vs Audeze LCD - 2C's,https://www.head-fi.org/threads/audeze-lcd-2-2020-vs-audeze-lcd-2cs.960535/
Hifiman Edition X v2; What is the next step up?,https://www.head-fi.org/threads/hifiman-edition-x-v2-what-is-the-next-step-up.960362/
Long listening to headphones,https://www.head-fi.org/threads/long-listening-to-headphones.960515/
Is there anything Arya does better than HE1000se?,https://www.head-fi.org/threads/is-there-anything-arya-does-better-than-he1000se.960216/
Please help to identify these old Hifiman cans...,https://www.head-fi.org/threads/please-help-to-identify-these-old-hifiman-cans.960450/
max power input dt 770 32 ohms,https://www.head-fi.org/threads/max-power-input-dt-770-32-ohms.960457/
ZMF Verité Closed and big ears?,https://www.head-fi.org/threads/zmf-verit%C3%A9-closed-and-big-ears.960419/
AKG K702 & Fostex TH500RP (a comparison),https://www.head-fi.org/threads/akg-k702-fostex-th500rp-a-comparison.960433/
AKG K240 Studio - how to disassemble right side?,https://www.head-fi.org/threads/akg-k240-studio-how-to-disassemble-right-side.556205/
Balanced XLR cable for HD600,https://www.head-fi.org/threads/balanced-xlr-cable-for-hd600.960403/
Is it ever enough?,https://www.head-fi.org/threads/is-it-ever-enough.959227/
Cooler Master MH752,https://www.head-fi.org/threads/cooler-master-mh752.903397/
"Who else feels the Z1R is their grail, with a high end cable?",https://www.head-fi.org/threads/who-else-feels-the-z1r-is-their-grail-with-a-high-end-cable.938787/
Polyurethane to attach lambskin leather pads to Stax SR 507,https://www.head-fi.org/threads/polyurethane-to-attach-lambskin-leather-pads-to-stax-sr-507.960400/
Sennheiser HD600 vs HD660s,https://www.head-fi.org/threads/sennheiser-hd600-vs-hd660s.960389/
How do the Audeze LCD-2 compare to the LCD-X?,https://www.head-fi.org/threads/how-do-the-audeze-lcd-2-compare-to-the-lcd-x.960366/
