sentence_id,token,label
24898,closed,O
24898,thats,O
24898,par,O
24898,hd,B-BRAND
24899,get,O
24899,free,O
24899,music,O
24899,lossless,O
24899,format,O
24900,best,O
24900,headphones,O
24900,new,O
24900,athelete,O
24901,burn,O
24901,affect,O
24901,soundstageimaging,O
24903,new,O
24903,headfier,O
24903,headphone,O
24903,choice,O
24903,dilemma,O
24904,anyone,O
24904,dealt,O
24904,outbackphotocomau,O
24905,grado,B-BRAND
24905,rs,O
24905,boxultrasone,O
24905,edition,O
24905,box,O
24907,reasonable,O
24907,upgrade,O
24907,hd,B-BRAND
24908,pioneer,B-BRAND
24908,hdjw,O
24910,headphones,O
24910,electro,O
24910,pleas,O
24910,help,O
24911,opinion,O
24911,neede,O
24911,headphones,O
24911,closed,O
24911,open,O
24911,circumsupraaural,O
24911,anything,O
24911,best,O
24911,timbre,O
24913,best,O
24913,sounding,O
24913,isolating,O
24913,portable,O
24913,comfortable,O
24913,well,O
24913,designed,O
24913,cans,O
24913,sub,O
24914,senn,O
24914,s,O
24915,would,O
24915,fiio,B-BRAND
24915,e,O
24915,better,O
24915,audiotechnica,B-BRAND
24915,ath,O
24915,ms,O
24916,im,O
24916,looking,O
24916,pair,O
24916,studio,O
24916,headphones,O
24916,heavy,O
24916,low,O
24916,end,O
24917,headphones,O
24917,guitar,O
24917,amp,O
24918,plug,O
24919,new,O
24919,grados,O
24919,anyone,O
24919,info,O
24920,recommendations,O
24920,new,O
24920,headphones,O
24921,hz,O
24921,hum,O
24921,headset,O
24921,active,O
24921,microphone,O
24922,aiaiai,O
24922,tma,O
24922,studio,O
24922,mia,O
24924,grados,O
24924,sris,O
24924,vs,O
24924,grados,O
24924,sris,O
24925,new,O
24925,fresh,O
24925,arrivals,O
24925,denon,B-BRAND
24925,ahd,O
24925,headroom,O
24925,headphonecom,O
24926,bought,O
24926,beyer,B-BRAND
24928,need,O
24928,help,O
24928,need,O
24928,choosing,O
24928,good,O
24928,pair,O
24928,earbuds,O
24928,less,O
24928,dollars,O
24929,denon,B-BRAND
24929,d,O
24929,right,O
24929,ear,O
24929,cup,O
24929,fell,O
24930,mid,O
24930,priced,O
24930,one,O
24930,headphones,O
24930,soundcard,O
24930,amp,O
24930,gaming,O
24930,movies,O
24930,scoresoundtrack,O
24930,music,O
24931,need,O
24931,closed,O
24931,monitors,O
24931,good,O
24931,positioning,O
24933,getting,O
24933,headphones,O
24933,mail,O
24933,today,O
24934,alt,O
24934,beats,B-BRAND
24934,headphones,O
24935,something,O
24935,notice,O
24935,big,O
24935,headphones,O
24936,best,O
24936,headphones,O
24937,looking,O
24937,powerful,O
24937,amp,O
24938,sennheiser,B-BRAND
24938,hd,I-BRAND
24938,massdrop,O
24938,hdxx,O
24938,belief,O
24938,thread,O
24940,looking,O
24940,sennheiser,B-BRAND
24940,hd,I-BRAND
24940,headband,O
24940,spare_part,O
24940,part,O
24941,USA,O
24941,multiple,O
24941,headphones,O
24941,ones,O
24941,listening,O
24942,best,O
24942,headphones,O
24942,metal,O
24942,music,O
24942,grade,O
24942,list,O
24942,share,O
24943,sony,B-BRAND
24943,whxm,I-BRAND
24943,wireless,O
24943,noise,O
24943,cancelling,O
24944,grado,B-BRAND
24944,fan,O
24944,club,O
24945,focal,B-BRAND
24945,clear,I-BRAND
24945,headphones,O
24946,sennheiser,B-BRAND
24946,hd,I-BRAND
24946,s,O
24946,thread,O
24947,experience,O
24947,aunes,O
24947,latest,O
24947,innovations,O
24947,high,O
24947,end,O
24948,side,O
24948,side,O
24948,comparison,O
24948,airpods,O
24948,max,O
24948,bo,O
24948,h,O
24948,dali,O
24948,io,O
24948,bw,O
24948,px,O
24948,ml,O
24948,md,O
24948,mw,O
24948,focal,B-BRAND
24948,bathys,O
24949,introducing,O
24949,noire,O
24949,tenner,O
24950,hifiman,B-BRAND
24950,arya,I-BRAND
24950,arya,I-BRAND
24950,stealth,I-BRAND
24950,arya,I-BRAND
24950,organic,O
24950,impressions,O
24950,yarn,O
24951,zmf,B-BRAND
24951,bokeh,O
24951,shut,O
24951,back,O
24951,semiportable,O
24952,pics,O
24952,headphones,O
24952,rules,O
24952,one,O
24952,pic,O
24952,words,O
24953,bowers,O
24953,Wilkins,O
24953,px,O
24953,wireless,O
24953,discussion,O
24954,zmf,B-BRAND
24954,Aeolus,O
24954,impressions,O
24954,thread,O
24956,meze,B-BRAND
24956,audio,O
24956,liric,O
24956,portable,O
24956,isodynamic,O
24956,hybrid,O
24956,array,O
24956,headphone,O
24957,hedd,O
24957,denote,O
24957,heddphone,O
24957,amt,O
24957,technology,O
24959,meze,B-BRAND
24959,aer,O
24960,show,O
24960,U.S.A.,O
24960,headfi,O
24960,station,O
24960,current,O
24960,state,O
24960,old,O
24960,pictures,O
24960,please,O
24963,dan,O
24963,clark,O
24963,sound,O
24963,aeon,O
24963,noire,O
24963,discussionimpressions,O
24963,thread,O
24966,dan,O
24966,clark,O
24966,audio,O
24966,noire,O
24966,xo,O
24966,harman,O
24966,tuning,O
24966,mastered,O
24966,feat,O
24966,dan,O
24966,clark,O
24967,sony,B-BRAND
24967,whxm,I-BRAND
24967,comparison,O
24967,whxm,B-BRAND
24968,things,O
24968,zmf,B-BRAND
24969,fiio,B-BRAND
24969,ft,O
24969,flagship,O
24969,planar,B-BRAND
24969,magnetic,O
24969,earpiece,O
24970,composer,O
24970,open,O
24970,back,O
24970,flagship,O
24970,austrian,O
24970,audio,O
24971,sennheiser,B-BRAND
24971,fined,O
24971,million,O
24971,german,O
24971,competition,O
24971,authority,O
24971,illegal,O
24971,price,O
24971,fixing,O
24971,high,O
24971,end,O
24971,headphones,O
24972,meze,B-BRAND
24972,empyrean,O
24972,first,O
24972,isodynamic,O
24972,loan-blend,O
24972,array,O
24972,headphone,O
24973,opal,O
24973,sound,O
24973,am,O
24974,kaldas,O
24974,research,O
24974,inox,O
24974,worlds,O
24974,first,O
24974,consumer,O
24974,closedback,O
24974,electrostatic,O
24974,headphone,O
24976,sennheiser,B-BRAND
24976,hd,I-BRAND
24976,notion,O
24976,thread,O
24977,final,O
24977,audio,O
24977,cholecalciferol,O
24977,planar,B-BRAND
24977,magnetic,O
24977,headphone,O
24978,meze,B-BRAND
24978,sphere,O
24978,ii,O
24979,quad,O
24979,era,O
24979,yarn,O
24980,meze,B-BRAND
24980,classics,O
24980,discussion,O
24980,impression,O
24980,thread,O
24981,fiio,B-BRAND
24981,openback,O
24981,planar,B-BRAND
24981,headphone,O
24981,ft,O
24982,good,O
24982,best,O
24982,options,O
24982,gaming,O
24982,headphones,O
24983,moondrop,B-BRAND
24983,venus,O
24983,para,O
24983,cosmo,O
24983,reequipped,O
24983,brainwavz,O
24983,memory,O
24983,foam,O
24983,hybrid,O
24983,earpads,O
24983,forty,O
24983,size,O
24983,zmf,B-BRAND
24983,universe,O
24983,lambskin,O
24983,perforated,O
24983,pads,O
24983,zmf,B-BRAND
24983,be,O
24983,lambskin,O
24983,perforated,O
24983,pads,O
24983,aliexpress,O
24983,mm,O
24983,real,O
24983,sheepskin,O
24983,perforated,O
24983,earpads,O
24983,discussion,O
24984,new,O
24984,dali,O
24984,Io,O
24984,anc,O
24984,headphones,O
24984,impressions,O
24984,thread,O
24986,sony,B-BRAND
24986,mdrm,O
24986,studio,O
24986,headphones,O
24988,jm,O
24988,audio,O
24988,edition,O
24988,xtc,O
24988,headphones,O
24989,laidback,O
24989,headphones,O
24989,decompress,O
24989,sessions,O
24990,resistivity,O
24990,vs,O
24990,loud,O
24990,music,O
24991,teledyne,O
24991,static,O
24991,headphones,O
24992,ibasso,O
24992,strontium,O
24995,ibasso,O
24995,Sr,O
24995,version,O
24995,Sr,O
24996,hd,B-BRAND
24996,s,O
24996,raise,O
24998,avantone,O
24998,pro,O
24998,planar,B-BRAND
25000,focal,B-BRAND
25000,stellia,O
25000,review,O
25000,measurements,O
25000,interview,O
25000,headfi,O
25000,tv,O
25001,verum,B-BRAND
25001,II,O
25001,incoming,O
25003,aftermarket,O
25003,pads,O
25003,focal,B-BRAND
25003,celestee,O
25003,opinions,O
25004,successors,O
25004,finals,O
25004,d,O
25004,ddc,O
25004,ddc,O
25004,professional,O
25005,best,O
25005,replacement,O
25005,pad,O
25005,hd,B-BRAND
25006,rosson,O
25006,audio,O
25006,design,O
25006,rad,O
25006,alexs,O
25006,beautiful,O
25006,new,O
25006,baby,O
25007,denon,B-BRAND
25007,ahd,O
25007,flagship,O
25007,impressions,O
25007,thread,O
25008,akg,B-BRAND
25008,K,O
25008,electrostatic,O
25008,phones,O
25009,meze,B-BRAND
25009,audio,O
25009,poet,O
25009,official,O
25009,impressions,O
25009,discussion,O
25009,thread,O
25010,watercooler,O
25010,headphone,O
25010,edition,O
25010,tour,O
25010,thread,O
25010,see,O
25010,second,O
25010,post,O
25010,active,O
25010,tours,O
25012,cascade,O
25012,headphone,O
25012,campfire,O
25012,sound,O
25013,meze,B-BRAND
25013,audio,O
25013,pro,O
25014,audeze,B-BRAND
25014,lcd,O
25014,shut,O
25017,sony,B-BRAND
25017,zrlistening,O
25017,notion,O
25018,official,O
25018,unofficial,O
25018,xx,O
25018,discourse,O
25018,thread,O
25018,update,O
25018,sennheiser,B-BRAND
25018,sold,O
25018,gtheckih,O
25019,auribus,B-BRAND
25019,sierra,O
25019,elusive,O
25019,hd,B-BRAND
25019,subbass,O
25020,sennheiser,B-BRAND
25020,hd,I-BRAND
25020,professional,O
25020,plus,O
25020,coming,O
25021,sennheiser,B-BRAND
25021,hd,I-BRAND
25021,pro,O
25021,plus,O
25021,groundhog,O
25021,updates,O
25021,impressions,O
25022,sennheiser,B-BRAND
25022,hd,I-BRAND
25022,pro,O
25022,asset,O
25022,groundhog,O
25022,whats,O
25022,coming,O
25022,next,O
25023,focal,B-BRAND
25023,hadenys,O
25023,azurys,O
25023,review,O
25023,measurement,O
25024,zmf,B-BRAND
25024,auteur,O
25024,thread,O
25025,Euskadi_ta_Askatasuna,O
25025,o,O
25025,headphone,O
25027,grado,B-BRAND
25027,he,O
25027,se,O
25027,head,O
25027,connector,O
25027,plug,O
25027,type,O
25028,closedback,O
25028,headphone,O
25028,thread,O
25028,plus,O
25028,comparisons,O
25028,reviews,O
25032,hifiman,B-BRAND
25032,helium,O
25032,stealth,B-BRAND
25032,vs,O
25032,arya,B-BRAND
25032,stealth,I-BRAND
25034,test,O
25034,headphone,O
25035,new,O
25035,planarmagnetic,O
25035,flagship,O
25035,sendy,O
25035,audio,O
25035,Inachis_io,O
25037,audiotechnica,B-BRAND
25037,athapti,O
25037,impressions,O
25037,thread,O
25038,lcdx,O
25038,XC,O
25038,update,O
25039,sash,O
25039,deux,O
25039,tres,O
25039,impressive,O
25039,planars,O
25039,Ukraine,O
25040,alltime,O
25040,best,O
25040,headphone,O
25040,youve,O
25040,ever,O
25040,possess,O
25041,dan,O
25041,clark,O
25041,audio,O
25041,e,O
25041,review,O
25041,interview,O
25041,measuring,O
25041,impressions,O
25042,reviews,O
25042,impressions,O
25042,thread,O
25042,final,O
25042,audio,O
25042,design,O
25042,Pandora,O
25042,hope,O
25042,vi,O
25042,interesting,O
25042,dynamic,O
25042,ba,O
25042,full,O
25042,size,O
25042,headphones,O
25043,orthodynamic,O
25043,roundup,O
25046,akg,B-BRAND
25046,n,O
25046,hybrid,O
25047,monoprice,O
25047,monolith,O
25047,amt,O
25047,headphones,O
25049,west_southwest,O
25049,pg,O
25050,audiotechnica,B-BRAND
25050,athadx,O
25050,coming,O
25050,late,O
25051,new,O
25051,ultrasone,B-BRAND
25051,edition,O
25052,shure,B-BRAND
25052,shr,O
25052,audio,O
25052,technica,B-BRAND
25052,rx,O
25053,sennheiser,B-BRAND
25053,hd,I-BRAND
25053,opinion,O
25053,thread,O
25054,sennheiser,B-BRAND
25054,hds,O
25054,finally,O
25054,successor,O
25054,hd,B-BRAND
25055,denon,B-BRAND
25055,ahmm,O
25056,grado,B-BRAND
25056,modders,O
25057,final,O
25057,dx,O
25057,openback,O
25057,dynamic,O
25057,driver,O
25057,headphone,O
25058,kennerton,O
25058,Odin,O
25058,magister,O
25058,vali,O
25058,magni,O
25058,gjallarhorn,O
25058,rgnir,O
25058,thridi,O
25058,wodan,O
25058,thekk,O
25058,thror,O
25058,discussion,O
25059,hardest,O
25059,hitting,O
25059,headphones,O
25059,extreme,O
25059,bass,O
25059,baseball_club,O
25060,airpods,O
25060,grievous_bodily_harm,O
25061,audiotechnica,B-BRAND
25061,athmsr,O
25061,discussion,O
25061,thread,O
25062,zmf,B-BRAND
25062,bokeh,O
25062,open,O
25062,back,O
25062,headphones,O
25063,mod,O
25063,collective,O
25063,bring,O
25063,full,O
25063,sized,O
25063,headphone,O
25063,mods,O
25064,ntt,O
25064,sonority,O
25064,japan,O
25064,launches,O
25064,nwm,O
25064,one,O
25064,dualdriver,O
25064,openear,O
25064,headphones,O
25064,active,O
25064,phase,O
25064,cancellation,O
25064,trim_back,O
25064,sound,O
25064,leakage,O
25066,fostex,B-BRAND
25066,trp,O
25066,th,O
25066,anniversary,O
25066,edition,O
25067,hifiman,B-BRAND
25067,ananda,O
25068,modhouse,O
25068,audio,O
25068,argon,O
25068,trp,O
25068,mk,O
25068,trp,O
25069,music,O
25069,gaming,O
25069,headphones,O
25069,auditory_modality,O
25070,kaldas,O
25070,research,O
25070,rr,O
25070,conquest,O
25070,static,O
25071,maudio,O
25071,technica,B-BRAND
25071,athawsw,O
25071,dvstarwars,O
25071,limited,O
25071,edition,O
25073,arya,B-BRAND
25073,unveil,O
25073,impressions,O
25073,thread,O
25074,found,O
25074,terminal,O
25074,game,O
25076,philphone,O
25079,moondrop,B-BRAND
25079,cosmo,O
25079,equipped,O
25079,paras,O
25079,hybrid,O
25079,earpads,O
25079,even,O
25079,better,O
25079,zmf,B-BRAND
25079,universe,O
25079,lambskin,O
25079,perforated,O
25079,pads,O
25079,highend,O
25079,economical,O
25079,alternative,O
25079,hifiman,B-BRAND
25079,susvara,O
25081,audio,O
25081,technica,B-BRAND
25081,master,O
25081,wood,O
25083,zmf,B-BRAND
25083,limited,O
25083,release,O
25083,picture,O
25083,repository,O
25084,K,O
25084,swivelfi,O
25087,sony,B-BRAND
25087,mdrglp,O
25087,good,O
25088,denon,B-BRAND
25088,d,O
25088,replacement,O
25088,foam,O
25088,orings,O
25090,hifiman,B-BRAND
25090,atomic_number_2,O
25090,v,O
25090,adorama,O
25091,warwick,O
25091,acoustics,O
25091,aperio,O
25091,bravura,O
25092,grado,B-BRAND
25092,signature,O
25092,s,O
25093,grado,B-BRAND
25093,signature,O
25093,hp,O
25093,selenium,O
25094,akg,B-BRAND
25094,kelvin,O
25094,pro,O
25094,underrated,O
25095,budget,O
25095,set,O
25096,more,O
25096,atomic_number_1,O
25096,tripledriver,O
25096,ear,O
25097,John_von_Neumann,O
25097,ndh,O
25099,monolith,O
25099,MHz,O
25099,closed,O
25099,back,O
25099,planar,B-BRAND
25099,headphones,O
25099,impressions,O
25100,review,O
25100,tago,O
25100,studio,O
25100,t,O
25101,focal,B-BRAND
25101,lensys,O
25102,dyson,O
25102,ontrac,O
25102,headphone,O
25102,launched,O
25103,chirrup,O
25103,distortion,O
25103,new,O
25103,koss,B-BRAND
25103,ksc,O
25104,vmoda,O
25104,metre,O
25105,let,O
25105,make,O
25105,official,O
25105,heavys,O
25105,hh,O
25105,thread,O
25106,headphone,O
25106,driver,O
25106,film,O
25106,thread,O
25107,would,O
25107,natural,O
25107,rise,O
25107,hd,B-BRAND
25108,hifiman,B-BRAND
25108,mm,O
25108,jacks,O
25108,issues,O
25108,certain,O
25108,third,O
25108,party,O
25108,mm,O
25108,stopper,O
25109,sony,B-BRAND
25109,mdrmv,O
25110,entry,O
25110,level,O
25110,stax,B-BRAND
25110,yarn,O
25111,focal,B-BRAND
25111,utopia,O
25111,buy,O
25112,sjy,O
25112,audio,O
25112,starry,O
25112,nighttime,O
25112,planar,B-BRAND
25112,magnetic,O
25112,headphone,O
25113,ultrasone,B-BRAND
25113,founders,O
25113,edition,O
25113,clear,B-BRAND
25113,review,O
25117,yamaha,O
25117,yhse,O
25117,flagship,O
25117,orthodynamic,O
25117,headphones,O
25117,veteran,O
25118,vegan,O
25118,friendly,O
25118,headphone,O
25118,listing,O
25120,beyerdynamic,O
25120,dt,O
25120,discourse,O
25120,thread,O
25121,sennheiser,B-BRAND
25121,hd,I-BRAND
25122,harmonicdyne,O
25122,tenner,O
25122,zreviews,O
25122,eris,O
25122,discussion,O
25123,snorry,O
25123,planar,B-BRAND
25123,magnetic,O
25123,earpiece,O
25124,zmf,B-BRAND
25124,owners,O
25124,vinyl,O
25124,enthusiast,O
25125,originative,O
25125,aurvana,O
25125,live,O
25125,review,O
25125,mods,O
25126,fostex,B-BRAND
25126,trpmk,O
25127,dont,O
25127,sleep,O
25127,sennheiser,B-BRAND
25127,hd,I-BRAND
25127,pro,O
25128,ta,O
25128,solitaire,O
25128,pse,O
25128,mini,O
25128,reappraisal,O
25129,austrian,O
25129,audio,O
25129,hix,O
25129,shut,O
25129,back,O
25129,studio,O
25129,headphone,O
25130,altiat,O
25130,calh,O
25130,official,O
25130,discussion,O
25130,impressions,O
25130,thread,O
25131,show,O
25131,the_States,O
25131,vintage,O
25131,headphones,O
25132,ultrasone,B-BRAND
25132,edition,O
25132,ltd,O
25132,miniskirt,O
25132,review,O
25133,sennheiser,B-BRAND
25133,hdxx,O
25133,fiio,B-BRAND
25133,ft,O
25133,pro,O
25135,battle,O
25135,flagship,O
25135,ear,O
25135,fidelity,O
25136,fiiosnowsky,O
25136,onear,O
25136,bluetooth,O
25136,anc,O
25136,earphone,O
25136,anytime,O
25137,sony,B-BRAND
25137,whxm,I-BRAND
25137,wireless,O
25137,noise,O
25137,cancelling,O
25138,vzr,O
25138,framework,O
25138,one,O
25139,new,O
25139,headphones,O
25139,advice,O
25142,rank,O
25142,headphones,O
25142,based,O
25142,comfort,O
25143,beyerdynamic,O
25143,T,O
25143,rd,O
25143,generation,O
25144,new,O
25144,hifiman,B-BRAND
25146,focal,B-BRAND
25146,bathys,O
25146,wireless,O
25146,anc,O
25146,overear,O
25146,phone,O
25147,whats,O
25147,overrate,O
25148,audio,O
25148,technica,B-BRAND
25148,axe,O
25148,vs,O
25148,adx,O
25149,sony,B-BRAND
25149,mdrmst,O
25149,sonys,O
25149,studio,O
25149,monitor,O
25149,earpiece,O
25150,zmf,B-BRAND
25150,weight,O
25150,project,O
25152,best,O
25152,headphones,O
25152,ambientspace,O
25152,ambientdowntempo,O
25152,electronica,O
25152,k,O
25154,audeze,B-BRAND
25154,lcd,O
25154,equivalent,O
25155,best,O
25155,movies,O
25155,phone,O
25156,k,O
25156,thread,O
25157,monolith,O
25157,m,O
25157,ear,O
25157,open,O
25157,back,O
25157,planar,B-BRAND
25157,earpiece,O
25158,bass,O
25158,caput,O
25158,highend,O
25159,atticus,O
25159,eikon,O
25159,new,O
25159,dynamic,O
25159,driver,O
25159,headphone,O
25159,zmf,B-BRAND
25160,austrian,O
25160,sound,O
25161,audioquest,O
25161,nighthawk,O
25161,impressions,O
25161,discussion,O
25161,thread,O
25162,monolith,O
25162,mc,O
25162,mc,O
25162,closed,O
25162,back,O
25162,planar,B-BRAND
25162,headphones,O
25163,fiio,B-BRAND
25163,ft,O
25165,verum,B-BRAND
25165,I,O
25165,mkii,O
25165,month,O
25165,review,O
25165,journey,O
25166,focal,B-BRAND
25166,elegia,O
25166,think,O
25167,combination,O
25167,planar,B-BRAND
25167,dynamic,O
25167,driver,O
25167,headphones,O
25168,simgot,O
25168,audio,O
25168,fullsize,O
25168,headphones,O
25168,new,O
25168,ep,O
25169,meze,B-BRAND
25169,sound,O
25169,aer,O
25169,minireview,O
25170,audeze,B-BRAND
25170,lcd,O
25170,impressions,O
25170,thread,O
25171,fostex,B-BRAND
25171,Thursday,O
25171,mkii,O
25172,fake,O
25172,club,O
25172,lowvolume,O
25172,listeners,O
25172,join,O
25172,us,O
25172,hear,O
25172,us,O
25173,belief,O
25173,aune,O
25173,ar,O
25173,fullsize,O
25173,open,O
25173,headphones,O
25173,mld,O
25173,driver,O
25174,doctor,O
25174,stax,B-BRAND
25174,sr,O
25175,fostex,B-BRAND
25175,thrp,O
25175,open,O
25175,thrp,O
25175,close,O
25175,premium,O
25175,planar,B-BRAND
25175,headphones,O
25176,hifiman,B-BRAND
25176,edition,O
25176,xs,O
25176,launched,O
25177,beyerdynamic,O
25177,dt,O
25177,pro,O
25177,ohm,O
25177,yarn,O
25178,comparing,O
25178,closedback,O
25178,headphones,O
25178,dan,O
25178,clark,O
25178,audio,O
25178,e,O
25178,noire,O
25178,tenner,O
25178,aeon,O
25178,noire,O
25179,new,O
25179,beyerdynamic,O
25179,pro,O
25179,x,O
25179,line,O
25179,dt,O
25179,pro,O
25179,x,O
25179,dt,O
25179,pro,O
25179,x,O
25180,fostex,B-BRAND
25180,trpmk,O
25180,rp,O
25181,hifiman,B-BRAND
25181,helium,O
25181,unveiled,O
25183,lithium,O
25183,base,O
25183,thread,O
25184,beyerdynamic,O
25184,dt,O
25184,pro,O
25184,x,O
25184,volt,O
25184,dt,O
25184,pro,O
25185,go,O
25185,overtheear,O
25185,emotionally,O
25185,charged,O
25185,orchestral,O
25185,beethoven,O
25185,dvorak,O
25185,miyazaki,O
25185,jon,O
25185,Hiram_King_Williams,O
25185,hans,O
25185,zimmer,O
25186,need,O
25186,sennheiser,B-BRAND
25186,hdss,O
25186,series,O
25186,headphone,O
25187,shure,B-BRAND
25187,srh,O
25187,revaluation,O
25188,ether,O
25188,impressions,O
25188,discussion,O
25189,hp,O
25189,listening,O
25189,rig,O
25190,fiio,B-BRAND
25190,halting,O
25190,time_to_come,O
25190,shipmentssales,O
25190,us,O
25191,help,O
25191,ear,O
25191,cup,O
25191,sizing,O
25191,closed,O
25191,back,O
25191,headphones,O
25191,seems,O
25191,may,O
25191,biggish,O
25191,ears,O
25192,tanchjim,O
25192,discussion,O
25192,impressions,O
25192,thread,O
25194,sony,B-BRAND
25194,mdr,O
25194,ma,O
25194,impressions,O
25194,thread,O
25195,hds,O
25195,classic,O
25195,ore,O
25195,better,O
25196,coss,O
25196,esp,O
25196,electrostats,O
25196,worth,O
25197,focal,B-BRAND
25197,clear,I-BRAND
25197,mg,O
25197,review,O
25197,measurements,O
25198,hifiman,B-BRAND
25198,he,O
25198,stealth,B-BRAND
25198,logical,O
25198,next,O
25198,step,O
25198,hdgrado,O
25198,ps,O
25199,audiotechnica,B-BRAND
25199,athrxa,O
25201,information,O
25201,vintage,O
25201,aiwa,O
25201,cans,O
25202,arya,B-BRAND
25202,stealth,I-BRAND
25202,sidegrade,O
25206,akg,B-BRAND
25206,kelvin,O
25206,vs,O
25206,kelvin,O
25206,pro,O
25207,dunu,O
25207,arashi,O
25208,new,O
25208,adam,O
25208,audio,O
25208,h,O
25208,closedback,O
25208,studio,O
25208,headphones,O
25209,meze,B-BRAND
25209,aer,O
25209,aune,O
25209,atomic_number_18,O
25209,ft,O
25209,pro,O
25209,open,O
25209,sennheiser,B-BRAND
25209,hd,I-BRAND
25210,Japan,O
25211,successor,O
25211,similar,O
25211,sound,O
25211,signature,O
25211,campfire,O
25211,audio,O
25211,cascade,O
25212,audeze,B-BRAND
25212,lcdc,O
25212,classic,O
25212,impressions,O
25212,thread,O
25213,sony,B-BRAND
25213,mdrzm,O
25213,earphone,O
25213,thread,O
25214,arya,B-BRAND
25214,stealth,I-BRAND
25214,volt,O
25214,he,O
25214,stealth,B-BRAND
25215,best,O
25215,bowl,O
25215,type,O
25215,earpads,O
25215,grado,B-BRAND
25215,decade,O
25216,rosson,O
25216,sound,O
25216,still,O
25216,business,O
25218,akgs,O
25218,new,O
25218,K,O
25220,stax,B-BRAND
25220,sigmas,O
